regionId,province,city,date,subdevided_Y/N,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note,keyword,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,5,58,2020-10-16,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,1,59,2020-10-17,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,14,73,2020-10-19,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,1,74,2020-10-20,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,7,81,2020-10-21,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2020-10-13,N,740,해뜨락요양병원,3,84,2020-10-22,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,북구,2021-02-11,N,741,장례식장,10,11,2021-02-16,기타 개인 서비스업,,장례식장,,
11,부산,북구,,N,742,그린코아목욕탕,1,14,2020-10-03,기타 개인 서비스업,,목욕장업;목욕탕,,
11,부산,북구,,N,742,그린코아목욕탕,1,15,2020-10-06,기타 개인 서비스업,,목욕장업;목욕탕,,
11,부산,사상구,2020-11-29,N,743,종교시설,29,30,2020-12-01,종교 시설 및 단체,,종교,,
11,부산,사상구,2020-11-29,N,743,종교시설,2,32,2020-12-02,종교 시설 및 단체,,종교,,
11,부산,사상구,2020-11-29,N,743,종교시설,4,36,2020-12-03,종교 시설 및 단체,,종교,,
11,부산,사상구,2020-12-03,N,744,요양병원,6,6,2020-12-04,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,사상구,2020-12-03,N,744,요양병원,19,25,2020-12-10,보건의료업,,요양병원/요양시설;의료기관;병원,,
11,부산,사상구,2021-04-07,N,745,노래연습장,12,13,2021-04-20,오락관련 서비스업,,노래방,,
11,부산,사상구,2021-04-08,N,746,과외교사,10,11,2021-04-12,기타,,학원,,
11,부산,사상구,,N,747,가족/지인,5,25,2021-04-17,가족 및 지인 모임,,가족;지인,,
11,부산,사상구,,N,747,가족/지인,4,68,2021-04-30,가족 및 지인 모임,중간 기록 누락 추정 (누적값 불일치),가족;지인,,
11,부산,사상구,,N,747,가족/지인,4,72,2021-05-01,가족 및 지인 모임,,가족;지인;모임,,
11,부산,사하구,2021-02-27,N,748,쇼핑몰,6,9,2021-03-04,도매 및 소매업,,쇼핑센터,,
11,부산,서구,2020-10-01,N,749,목욕탕,8,9,2020-10-04,기타 개인 서비스업,,목욕장업;목욕탕,,
11,부산,서구,2021-01-25,N,750,항운노조,25,26,2021-01-28,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,7,33,2021-01-29,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,4,37,2021-01-30,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,4,41,2021-01-31,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,44,2021-02-03,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,47,2021-02-04,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,2,49,2021-02-05,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,2,51,2021-02-06,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,54,2021-02-09,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,57,2021-02-10,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,60,2021-02-11,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,3,63,2021-02-13,기타,,노조,,
11,부산,서구,2021-01-25,N,750,항운노조,2,65,2021-02-14,기타,,노조,,
11,부산,서구,2021-02-27,N,751,선박,12,13,2021-03-03,운수 및 창고업,,운수업,,
11,부산,서구,2021-02-27,N,751,선박,3,24,2021-03-14,운수 및 창고업,중간 기록 누락 추정 (누적값 불일치),운수업,,
11,부산,서구,2021-02-27,N,752,항운노조2,8,9,2021-03-05,기타,,노조,,
11,부산,서구,2021-02-27,N,752,항운노조2,2,11,2021-03-06,기타,,노조,,
11,부산,서구,2021-02-27,N,752,항운노조2,3,14,2021-03-08,기타,,노조,,
11,부산,서구,2021-02-27,N,752,항운노조2,2,16,2021-03-10,기타,,노조,,
11,부산,서구,2021-02-27,N,752,항운노조2,2,16,2021-03-11,기타,,노조,,
11,부산,서구,2021-02-27,N,752,항운노조2,1,17,2021-03-12,기타,,노조,,
11,부산,서구,2021-03-06,N,753,사업장,12,13,2021-03-10,일반 직장,,기타직장,,
11,부산,서구,2021-03-06,N,753,사업장,4,17,2021-03-11,일반 직장,,기타직장,,
11,부산,서구,2021-03-06,N,753,사업장,7,24,2021-03-24,일반 직장,,기타직장,,
11,부산,서구,2021-03-06,N,753,사업장,4,28,2021-03-28,일반 직장,,기타직장,,
11,부산,서구,2021-03-07,N,754,종합병원,6,7,2021-03-08,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,5,12,2021-03-09,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,2,14,2021-03-10,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,8,22,2021-03-11,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,5,27,2021-03-12,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,4,32,2021-03-14,보건의료업,중간 기록 누락 추정 (누적값 불일치),의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,6,39,2021-03-21,보건의료업,중간 기록 누락 추정 (누적값 불일치),의료기관;병원,,
11,부산,서구,2021-03-07,N,754,종합병원,7,46,2021-03-24,보건의료업,,의료기관;병원,,
11,부산,서구,2021-03-23,N,755,냉장사업체,10,11,2021-03-25,운수 및 창고업,,창고업,,
11,부산,서구,2021-03-23,N,755,냉장사업체,7,18,2021-03-27,운수 및 창고업,,창고업,,
11,부산,서구,2021-04-16,N,756,사업장2,9,10,2021-04-20,일반 직장,,기타직장,,
11,부산,서구,2021-04-16,N,756,사업장2,8,18,2021-05-06,일반 직장,,기타직장,,
11,부산,서구,,N,757,항운노조,3,25,2021-04-04,기타,,노조,,
11,부산,수영구,2021-01-03,N,758,교회,21,22,2021-01-15,종교 시설 및 단체,,종교;교회,,
11,부산,수영구,2021-01-03,N,758,교회,6,28,2021-01-16,종교 시설 및 단체,,종교;교회,,
11,부산,수영구,2021-01-03,N,758,교회,3,31,2021-01-17,종교 시설 및 단체,,종교;교회,,
11,부산,수영구,2021-01-21,N,759,직장,6,7,2021-01-24,일반 직장,,기타직장,,
11,부산,수영구,2021-01-29,N,760,요양시설,6,7,2021-02-07,사회복지서비스업,,요양병원/요양시설,,
11,부산,연제구,2020-10-02,N,761,초등학교,4,5,2020-10-04,교육서비스업,,초중고,,
11,부산,연제구,2020-11-26,N,762,종교시설,14,15,2020-11-30,종교 시설 및 단체,,종교,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,22,23,2021-03-28,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,9,32,2021-03-29,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,12,47,2021-03-31,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,4,51,2021-04-01,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,1,52,2021-04-02,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,1,53,2021-04-04,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-03-26,N,763,노인복지센터,3,66,2021-04-25,사회복지서비스업,,복지센터;노인,,
11,부산,연제구,2021-04-06,N,764,가족모임,8,9,2021-04-11,가족 및 지인 모임,,가족;모임,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,5,6,2020-12-31,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,41,47,2021-01-01,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,10,57,2021-01-02,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,2,59,2021-01-03,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,8,67,2021-01-04,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,10,77,2021-01-06,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,3,80,2021-01-07,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,5,85,2021-01-08,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2020-12-29,N,765,노인건강센터,6,91,2021-01-11,사회복지서비스업,,복지센터;노인,,
11,부산,영도구,2021-02-16,N,766,가족모임,5,6,2021-02-18,가족 및 지인 모임,,가족;모임,,
11,부산,영도구,2021-02-16,N,767,병원,4,5,2021-02-19,보건의료업,,의료기관;병원,,
11,부산,영도구,2021-02-16,N,767,병원,3,8,2021-02-21,보건의료업,,의료기관;병원,,
11,부산,영도구,2021-02-16,N,767,병원,3,11,2021-02-22,보건의료업,,의료기관;병원,,
11,부산,영도구,2021-02-16,N,767,병원,5,16,2021-02-23,보건의료업,,의료기관;병원,,
11,부산,영도구,2021-02-16,N,767,병원,1,17,2021-02-24,보건의료업,,의료기관;병원,,
11,부산,중구,2021-02-01,N,768,재활병원,17,18,2021-02-05,보건의료업,,의료기관;병원,,
11,부산,영도구,2021-03-26,N,768,교회,10,11,2021-04-01,종교 시설 및 단체,,종교;교회,,
11,부산,중구,,N,769,요양원,18,22,2021-02-13,사회복지서비스업,,요양병원/요양시설,,
11,부산,중구,,N,769,요양원,2,24,2021-02-14,사회복지서비스업,,요양병원/요양시설,,
11,부산,중구,,N,769,요양원,4,28,2021-02-15,사회복지서비스업,,요양병원/요양시설,,
11,부산,중구,,N,769,요양원,3,31,2021-02-18,사회복지서비스업,,요양병원/요양시설,,
11,부산,해운대구,2020-12-01,N,770,일가족,12,13,2020-12-06,가족 및 지인 모임,,가족,,
11,부산,해운대구,2021-01-21,N,771,교회,6,7,2021-01-23,종교 시설 및 단체,,종교;교회,,
11,부산,해운대구,2021-01-31,N,772,일가족3,7,8,2021-02-02,가족 및 지인 모임,,가족,,
11,부산,해운대구,2021-01-31,N,772,일가족3,7,15,2021-02-05,가족 및 지인 모임,,가족,,
11,부산,해운대구,2021-01-31,N,772,일가족3,2,17,2021-02-06,가족 및 지인 모임,,가족,,
11,부산,해운대구,2021-03-19,N,773,교회2,8,10,2021-03-24,종교 시설 및 단체,,종교;교회,,
11,부산,해운대구,2021-03-19,N,773,교회2,5,20,2021-03-30,종교 시설 및 단체,중간 기록 누락 추정 (누적값 불일치),종교;교회,,
11,부산,해운대구,,N,774,요양시설,3,8,2021-02-08,사회복지서비스업,,요양병원/요양시설,,
11,부산,,2020-10-08,N,775,방문주사,,12,2020-10-09,보건의료업,,방문;판매업,,
11,부산,,2020-10-08,N,775,방문주사,1,13,2020-10-10,보건의료업,,방문;판매업,,
11,부산,,2020-12-09,N,776,댄스동아리,20,21,2020-12-13,가족 및 지인 모임,,동아리;댄스,,
12,대구,남구,2020-12-13,N,777,종교시설,5,6,2020-12-17,종교 시설 및 단체,,종교,,
12,대구,남구,2020-12-13,N,777,종교시설,11,12,2020-12-18,종교 시설 및 단체,중복 브리핑 추정,종교,,
12,대구,남구,2020-12-13,N,777,종교시설,5,17,2020-12-19,종교 시설 및 단체,,종교,,
12,대구,남구,2020-12-17,N,778,콜센터,8,9,2020-12-19,사업지원 서비스업,,콜센터,,
12,대구,달서구,2021-01-12,N,779,어린이집,7,8,2021-01-15,교육서비스업,,어린이집/유치원,,
12,대구,달서구,2021-01-12,N,779,어린이집,14,22,2021-01-16,교육서비스업,,어린이집/유치원,,
12,대구,달서구,2021-01-12,N,779,어린이집,3,25,2021-01-18,교육서비스업,,어린이집/유치원,,
12,대구,달서구,2021-02-01,N,780,음식점,7,8,2021-02-08,음식점 및 주점업,,일반음식점,,
12,대구,달서구,2021-04-06,N,781,학교,6,7,2021-04-13,교육서비스업,,초중고,,
12,대구,달서구,2021-04-08,N,782,지인모임4,11,12,2021-04-13,가족 및 지인 모임,,지인;모임,,
12,대구,달서구,,N,783,의료기관,13,16,2020-10-04,보건의료업,,의료기관,,
12,대구,달서구,,N,784,의료기관,6,27,2021-01-05,보건의료업,,의료기관,,
12,대구,달서구,,N,784,의료기관,19,46,2021-01-10,보건의료업,,의료기관,,
12,대구,달성군,2020-12-10,N,785,종교시설,31,32,2020-12-12,종교 시설 및 단체,,종교,,
12,대구,달성군,2020-12-10,N,785,종교시설,20,52,2020-12-14,종교 시설 및 단체,,종교,,
12,대구,달성군,2020-12-10,N,785,종교시설,21,121,2020-12-25,종교 시설 및 단체,중간 기록 누락 추정 (누적값 불일치),종교,,
12,대구,달성군,2020-12-10,N,785,종교시설,17,138,2020-12-28,종교 시설 및 단체,,종교,,
12,대구,달성군,2020-12-14,N,786,복지시설,8,20,2020-12-16,사회복지서비스업,,복지센터,,
12,대구,달성군,2021-01-09,N,787,사업장,9,10,2021-01-18,일반 직장,,기타직장,,
12,대구,달성군,2021-04-15,N,788,사업장,5,6,2021-04-17,일반 직장,,기타직장,,
12,대구,달성군,2021-04-15,N,788,사업장,3,9,2021-04-18,일반 직장,,기타직장,,
12,대구,동구,2020-11-06,N,789,오솔길다방,9,10,2020-11-09,음식점 및 주점업,,카페,,
12,대구,동구,2020-11-06,N,789,오솔길다방,1,11,2020-11-12,음식점 및 주점업,,카페,,
12,대구,동구,2020-12-20,N,790,종교시설,30,31,2020-12-22,종교 시설 및 단체,,종교,,
12,대구,동구,2020-12-20,N,790,종교시설,8,37,2020-12-23,종교 시설 및 단체,(전일+추가)값과 누적값 불일치,종교,,
12,대구,동구,2020-12-20,N,790,종교시설,13,50,2020-12-24,종교 시설 및 단체,,종교,,
12,대구,동구,2020-12-20,N,790,종교시설,13,63,2020-12-29,종교 시설 및 단체,,종교,,
12,대구,동구,2021-01-22,N,791,일가족2,6,7,2021-01-26,가족 및 지인 모임,,가족,,
12,대구,동구,2021-02-04,N,792,일가족4,6,7,2021-02-06,가족 및 지인 모임,,가족,,
12,대구,동구,2021-02-14,N,793,음식점,9,10,2021-02-16,음식점 및 주점업,,일반음식점,,
12,대구,동구,2021-03-02,N,794,일가족5,6,7,2021-03-06,가족 및 지인 모임,,가족,,
12,대구,동구,2021-03-23,N,795,목욕탕,10,11,2021-03-26,기타 개인 서비스업,,목욕장업;목욕탕,,
12,대구,동구,2021-03-23,N,795,목욕탕,6,17,2021-03-27,기타 개인 서비스업,,목욕장업;목욕탕,,
12,대구,동구,2021-03-23,N,795,목욕탕,2,19,2021-03-28,기타 개인 서비스업,,목욕장업;목욕탕,,
12,대구,동구,2021-03-23,N,795,목욕탕,3,22,2021-03-29,기타 개인 서비스업,,목욕장업;목욕탕,,
12,대구,동구,2021-03-23,N,795,목욕탕,5,27,2021-03-30,기타 개인 서비스업,,목욕장업;목욕탕,,
12,대구,동구,2021-04-11,N,796,지인모임3,8,9,2021-04-16,가족 및 지인 모임,,지인;모임,,
12,대구,동구,2021-04-19,N,797,고등학교,6,7,2021-04-28,교육서비스업,,초중고,,
12,대구,동구,2021-04-19,N,798,학교,5,6,2021-04-22,교육서비스업,,교육시설,,
12,대구,북구,2021-01-19,N,799,스크린골프장,7,8,2021-01-23,스포츠서비스업,,골프;스포츠,,
12,대구,북구,2021-01-19,N,799,스크린골프장,7,15,2021-01-24,스포츠서비스업,,골프;스포츠,,
12,대구,북구,2021-01-19,N,799,스크린골프장,3,18,2021-01-25,스포츠서비스업,,골프;스포츠,,
12,대구,북구,2021-01-19,N,799,스크린골프장,7,25,2021-02-02,스포츠서비스업,,골프;스포츠,,
12,대구,북구,2021-01-27,N,800,대학생 지인모임,7,8,2021-01-29,가족 및 지인 모임,,지인;모임;대학교,,
12,대구,북구,2021-02-03,N,801,음식점,9,10,2021-02-08,음식점 및 주점업,,일반음식점,,
12,대구,북구,2021-02-03,N,802,일가족,7,8,2021-02-07,가족 및 지인 모임,,가족,,
12,대구,북구,2021-02-03,N,802,일가족,2,10,2021-02-08,가족 및 지인 모임,,가족,,
12,대구,북구,2021-02-11,N,803,병원,5,6,2021-02-13,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,8,14,2021-02-15,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,4,18,2021-02-17,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,1,19,2021-02-18,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,4,23,2021-02-19,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,6,29,2021-02-24,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,5,34,2021-02-26,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,2,36,2021-02-27,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,4,40,2021-02-28,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,3,43,2021-03-01,보건의료업,,의료기관;병원,,
12,대구,북구,2021-02-11,N,803,병원,1,44,2021-03-02,보건의료업,,의료기관;병원,,
12,대구,서구,2020-09-27,N,804,음식점3,11,12,2020-10-02,음식점 및 주점업,,일반음식점,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,12,22,2020-10-30,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,5,27,2020-10-31,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,1,28,2020-11-01,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,2,30,2020-11-02,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,2,32,2020-11-08,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,5,37,2020-11-09,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2020-10-27,N,805,대구예수중심교회,3,40,2020-11-12,종교 시설 및 단체,,종교;교회,,
12,대구,서구,2021-04-11,N,806,일가족,9,10,2021-04-16,가족 및 지인 모임,,가족,,
12,대구,서구,2021-04-11,N,806,일가족,6,16,2021-04-17,가족 및 지인 모임,,가족,,
12,대구,서구,2021-04-15,N,807,사우나,5,6,2021-04-18,기타 개인 서비스업,,목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,10,16,2021-04-19,기타 개인 서비스업,,목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,4,20,2021-04-20,기타 개인 서비스업,,목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,4,24,2021-04-21,기타 개인 서비스업,,목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,3,31,2021-04-23,기타 개인 서비스업,중간 기록 누락 추정 (누적값 불일치),목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,4,37,2021-04-28,기타 개인 서비스업,중간 기록 누락 추정 (누적값 불일치),목욕장업;사우나,,
12,대구,서구,2021-04-15,N,807,사우나,3,43,2021-05-01,기타 개인 서비스업,중간 기록 누락 추정 (누적값 불일치),목욕장업;사우나,,
12,대구,수성구,2020-12-29,N,808,종교시설,26,27,2021-01-06,종교 시설 및 단체,,종교,,
12,대구,수성구,2020-12-31,N,809,종교시설2,16,17,2021-01-06,종교 시설 및 단체,,종교,,
12,대구,수성구,2021-01-08,N,810,마사지숍,6,7,2021-01-11,기타 개인 서비스업,,마사지,,
12,대구,수성구,2021-01-18,N,811,사무실,8,9,2021-01-22,일반 직장,,사무실,,
12,대구,수성구,2021-04-17,N,812,실내체육시설,5,6,2021-04-21,스포츠서비스업,,스포츠;운동시설,,
12,대구,수성구,,N,813,용역업체,12,13,2020-12-30,사업지원 서비스업,,기타직장;협력,,
12,대구,중구,2020-10-21,N,814,흥국화재(대구드림지점),6,7,2020-10-23,금융 및 보험업,,보험사,,
12,대구,중구,2020-12-12,N,815,종교시설,21,22,2020-12-16,종교 시설 및 단체,,종교,,
12,대구,중구,2020-12-12,N,815,종교시설,8,30,2020-12-18,종교 시설 및 단체,,종교,,
12,대구,중구,2021-04-23,N,816,교회,17,18,2021-04-28,종교 시설 및 단체,,종교;교회,,
12,대구,중구,2021-04-23,N,816,교회,10,28,2021-04-29,종교 시설 및 단체,,종교;교회,,
12,대구,중구,2021-04-23,N,816,교회,5,33,2021-04-30,종교 시설 및 단체,,종교;교회,,
12,대구,,,N,817,외국인지인모임,12,706,2020-10-04,가족 및 지인 모임,,지인;모임;외국인,,
13,광주,광산구,2020-12-24,N,818,종교시설,28,69,2021-01-07,종교 시설 및 단체,,종교,,
13,광주,광산구,2021-01-02,N,819,요양병원,64,65,2021-01-04,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,13,78,2021-01-05,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,5,83,2021-01-06,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,12,95,2021-01-08,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,20,115,2021-01-11,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,6,121,2021-01-12,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,16,137,2021-01-14,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,12,149,2021-01-17,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,7,156,2021-01-20,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-01-02,N,819,요양병원,4,130,2021-01-23,보건의료업,,요양병원/요양시설;의료기관;병원,,
13,광주,광산구,2021-04-10,N,820,"가족, 지인",13,14,2021-04-13,가족 및 지인 모임,,가족;지인;모임,,
13,광주,광산구,,N,821,가족모임,1,13,2021-02-21,가족 및 지인 모임,,가족;모임,,
13,광주,남구,2020-12-13,N,822,종교시설,6,7,2020-12-15,종교 시설 및 단체,,종교,,
13,광주,남구,2021-01-02,N,823,일가족,9,10,2021-01-07,가족 및 지인 모임,,가족,,
13,광주,남구,2021-04-20,N,824,어린이집,9,10,2021-04-22,교육서비스업,,어린이집/유치원,,
13,광주,남구,2021-04-22,N,825,음식점,11,12,2021-04-26,음식점 및 주점업,,일반음식점,,
13,광주,남구,2021-04-22,N,825,음식점,5,17,2021-04-28,음식점 및 주점업,,일반음식점,,
13,광주,동구,2021-03-20,N,826,노래방,10,11,2021-03-25,오락관련 서비스업,,노래방,,
13,광주,동구,2021-04-22,N,827,체육회,8,9,2021-04-24,스포츠서비스업,,스포츠,,
13,광주,동구,,N,828,노래연습장,3,14,2021-03-26,오락관련 서비스업,,노래방,,
13,광주,동구,,N,828,노래연습장,2,16,2021-03-27,오락관련 서비스업,,노래방,,
13,광주,북구,2020-12-10,N,829,종교시설,13,14,2020-12-14,종교 시설 및 단체,,종교,,
13,광주,북구,2020-12-17,N,830,유통업체,13,14,2020-12-21,운수 및 창고업,,유통업,,
13,광주,북구,2020-12-20,N,831,요양원,16,17,2020-12-22,사회복지서비스업,,요양병원/요양시설,,
13,광주,북구,2020-12-20,N,831,요양원,7,24,2020-12-23,사회복지서비스업,,요양병원/요양시설,,
13,광주,북구,2020-12-20,N,831,요양원,5,29,2020-12-24,사회복지서비스업,,요양병원/요양시설,,
13,광주,북구,2020-12-20,N,831,요양원,22,51,2020-12-27,사회복지서비스업,,요양병원/요양시설,,
13,광주,북구,2020-12-20,N,831,요양원,8,59,2020-12-29,사회복지서비스업,,요양병원/요양시설,,
13,광주,북구,2021-01-29,N,832,성인게임랜드2,13,14,2021-01-31,오락관련 서비스업,,게임방,,
13,광주,북구,2021-01-29,N,832,성인게임랜드2,4,18,2021-02-01,오락관련 서비스업,,게임방,,
13,광주,북구,2021-01-29,N,832,성인게임랜드2,5,23,2021-02-02,오락관련 서비스업,,게임방,,
13,광주,북구,2021-04-19,N,833,주점,9,10,2021-04-23,음식점 및 주점업,,주점,,
13,광주,서구,2020-11-10,N,834,상무룸소주방,6,7,2020-11-13,유흥시설,,유흥시설,,
13,광주,서구,2020-12-10,N,835,종교시설,6,7,2020-12-14,종교 시설 및 단체,,종교,,
13,광주,서구,2021-01-05,N,836,시장,11,12,2021-01-11,도매 및 소매업,,마트/시장,,
13,광주,서구,2021-01-13,N,837,병원,11,12,2021-01-14,보건의료업,,의료기관;병원,,
13,광주,서구,2021-01-31,N,838,교회2,6,7,2021-02-07,종교 시설 및 단체,,종교;교회,,
13,광주,서구,2021-04-05,N,839,홀덤펍,4,5,2021-04-06,유흥시설,,주점;유흥시설,,
13,광주,서구,2021-04-05,N,839,홀덤펍,5,6,2021-04-16,유흥시설,중복 브리핑 추정,주점;유흥시설,,
13,광주,,2020-11-09,N,840,교도소,16,17,2020-11-25,공공 행정기관,,교정시설,,
13,광주,,2020-11-13,N,841,대학병원,7,8,2020-11-15,보건의료업,,의료기관;병원,,
13,광주,,2020-11-13,N,841,대학병원,17,26,2020-11-17,보건의료업,중간 기록 누락 추정 (누적값 불일치),의료기관;병원,,
13,광주,,2020-11-13,N,841,대학병원,10,36,2020-11-18,보건의료업,,의료기관;병원,,
13,광주,,2020-11-13,N,841,대학병원,8,44,2020-11-19,보건의료업,,의료기관;병원,,
13,광주,,2020-11-13,N,841,대학병원,2,46,2020-11-20,보건의료업,,의료기관;병원,,
13,광주,,2020-11-26,N,842,골프모임,8,9,2020-12-01,가족 및 지인 모임,,모임;골프;스포츠,,
13,광주,,2020-12-24,N,843,체육동호회,21,22,2021-01-01,스포츠서비스업,,동호회;스포츠,,
13,광주,,2022-11-28,N,844,직장/동호회모임,22,23,2020-12-01,일반 직장,,기타직장;동호회;모임,,
14,인천,강화군,2020-09-25,N,845,음식점,14,15,2020-10-01,음식점 및 주점업,,일반음식점,,
14,인천,강화군,2020-12-14,N,846,종합병원,9,10,2020-12-24,보건의료업,,의료기관;병원,,
14,인천,강화군,2020-12-14,N,846,종합병원,5,15,2020-12-25,보건의료업,,의료기관;병원,,
14,인천,강화군,2021-02-17,N,847,식당,9,10,2021-02-20,음식점 및 주점업,,일반음식점,,
14,인천,계양구,2020-12-31,N,848,요양병원,48,49,2021-01-04,보건의료업,,요양병원/요양시설;의료기관;병원,,
14,인천,계양구,2020-12-31,N,848,요양병원,8,57,2021-01-06,보건의료업,,요양병원/요양시설;의료기관;병원,,
14,인천,계양구,2021-04-15,N,849,방문판매,10,11,2021-04-18,도매 및 소매업,,방문;판매업,,
14,인천,계양구,2021-04-15,N,849,방문판매,3,14,2021-04-19,도매 및 소매업,,방문;판매업,,
14,인천,계양구,2021-04-15,N,849,방문판매,3,32,2021-04-27,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치),방문;판매업,,
14,인천,계양구,2021-04-15,N,849,방문판매,3,37,2021-04-30,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치);집단명은 다르지만 누적값 비슷하므로 같은 케이스로 추정됨,방문;판매업,,
